MES_83	MES_326	MES_1123	PRO_19	PRO_157	PRO_528
ENSG00000206448.3	3.99964025793945	1	1	1	1	1
ENSG00000206474.8	1	1	1	1	1	1
ENSG00000206483.5	1	1	1	1	1	1
ENSG00000206503.12	7416.11071762633	3723.01824541157	3432.21239051476	3840.22098628485	3497.63967431334	4237.33308620133
ENSG00000206527.9	1805.78355519357	2262.05797993151	2122.45382351171	954.919545536141	965.139576672368	1694.8854771279
ENSG00000206530.10	108.98704928582	243.148110300563	265.318746955434	641.887446041191	719.831905443944	609.891911472362
ENSG00000206531.10	1	1	1	1	1	1
ENSG00000206532.2	13.9984411177376	15.1253064341995	24.6703355482479	18.4391141779916	23.1179047828906	1
ENSG00000206535.7	181.978295562347	240.121258921806	304.769306202514	140.512913423933	153.814614863608	360.505330709746
ENSG00000206536.1	1	1	1	1	1	1
ENSG00000206538.8	16.9980813756771	134.18146066531	69.0522147012126	477.087817059171	385.047255775646	2.07959558771695
ENSG00000206549.13	1	1	1	1	3.01071861662642	2.07959558771695
ENSG00000206552.4	1	1	1	1	1	1
ENSG00000206557.5	1	1	1	253.867155580878	350.865039292997	137.029044052336
ENSG00000206559.7	16.9980813756771	38.3311670046701	15.7939597176549	14.9512913423933	15.0750303163849	7.47757352630173
ENSG00000206560.11	1867.77612052432	2070.35739261023	1703.29163151149	1883.55237551419	2416.87841787664	5165.78529163791
ENSG00000206561.12	9.99892077381836	10.0805541362711	9.87637583059295	28.030626975887	54.2840433406001	37.7062499823764
ENSG00000206562.11	358.957070780775	432.830796702671	352.10997729901	706.41216849976	676.601455186477	618.528676174098
ENSG00000206567.9	18.9978415476367	24.2058605704706	15.7939597176549	25.4147598491882	19.0964675496378	9.63676470173564
ENSG00000206573.8	1387.83367925401	1274.29547999713	1370.92066985484	928.760874269153	1424.5887805715	1306.2310655498
ENSG00000206579.8	1	1	1	2.74391141779916	13.0643116997585	1
ENSG00000206582.1	1	1	1	1	1	1
ENSG00000206583.1	1	1	1	1	1	1
ENSG00000206585.1	1.99988008597982	5.03580183834272	1.98626398117699	1.87195570889958	1	1
ENSG00000206587.1	1	1	1	1	1	1
ENSG00000206588.1	1	1	1.98626398117699	1	1	1
ENSG00000206589.1	1.99988008597982	2.00895045958568	1.98626398117699	1	1	1
ENSG00000206590.1	1	1	1	1	1	1
ENSG00000206592.1	1	1	1	1	1	1
ENSG00000206593.1	1	1	1	1	1	1
ENSG00000206595.1	1	1	1	1	1	1
ENSG00000206596.1	1	2.00895045958568	1.98626398117699	1	1	1
ENSG00000206597.1	1	1	1	1	1	1
ENSG00000206598.1	1	1	1	1	1	1
ENSG00000206599.1	1	1	1	1	1	1
ENSG00000206600.1	1	1	1	1	1	2.07959558771695
ENSG00000206601.1	7.99916060185872	11.0895045958568	10.8626398117699	6.23173425339748	18.0911082413246	5.31838235086782
ENSG00000206602.1	1	1	1	1	1	1
ENSG00000206603.1	4.99952034391927	5.03580183834272	2.97252796235399	7.97564567119664	11.0535930831321	11.7959558771695
ENSG00000206604.1	1	1	1	1	1	1
ENSG00000206605.1	1	1	1	1	1	1
ENSG00000206606.1	1	1	1	1	1	1
ENSG00000206609.1	1	1	1	1	1	1
ENSG00000206611.1	1	1	1	1	1	1
ENSG00000206612.1	8.99904068783854	8.06265321709975	6.91758388706196	14.0793356334937	14.0696710080717	17.1939338157543
ENSG00000206613.1	1	1	1	1	1	1
ENSG00000206614.1	1	1	1	1	1	1
ENSG00000206615.1	1	1	1	1	1	1
ENSG00000206616.1	1	1	1	1	1	1
ENSG00000206617.1	1	1	1	1	1	1
ENSG00000206618.1	1	1	1	1	1	1
ENSG00000206620.1	1	1	1	1	1	1
ENSG00000206621.1	1	1	3.95879194353098	1.87195570889958	1	4.23878676315086
ENSG00000206622.1	1.99988008597982	1	1.98626398117699	1	1	2.07959558771695
ENSG00000206623.1	1	1	1	1	1	1
ENSG00000206624.1	1	1	1	1	1	1
ENSG00000206625.1	4.99952034391927	4.02685137875704	2.97252796235399	1	3.01071861662642	5.31838235086782
ENSG00000206627.1	1	1	1	1	1	1
ENSG00000206629.1	1	1	1	1	1	1
ENSG00000206630.1	1	1	1	1	1	1
ENSG00000206631.1	1	1	1	1	1	1
ENSG00000206633.1	9.99892077381836	11.0895045958568	8.89011184941595	3.61586712669874	5.02143723325284	11.7959558771695
ENSG00000206634.1	14.9983212037174	22.1879596512993	17.7664876800089	21.0549813046903	26.1339827078302	19.3531249911882
ENSG00000206635.1	1	1	1	1	1	1
ENSG00000206636.1	1	1	1	1	1	1
ENSG00000206637.1	1	1	1	1	1	1
ENSG00000206638.1	1	1	1	1	1	1
ENSG00000206639.1	1	1	1	1	1	1
ENSG00000206640.1	1	1	1	1	1	1
ENSG00000206641.1	1	1	1	1	1	1
ENSG00000206644.1	1	1	1	1.87195570889958	1	1
ENSG00000206645.1	1	1	1	1	1	1
ENSG00000206646.1	1	1	1	1	1	1
ENSG00000206647.1	1	1	1	1	1	1
ENSG00000206649.1	1	1	1	1	1	1
ENSG00000206650.1	1	1	1	1	1	1
ENSG00000206651.1	1	1	1	1	1	1
ENSG00000206652.1	2.99976017195964	1	4.94505592470798	1	4.01607792493963	5.31838235086782
ENSG00000206654.1	1	1	1	1	1	1
ENSG00000206656.1	1.99988008597982	1	1	1.87195570889958	1	2.07959558771695
ENSG00000206658.1	1	1	1	1	1	1
ENSG00000206659.1	2.99976017195964	3.01790091917136	2.97252796235399	1	1	1
ENSG00000206660.1	1.99988008597982	2.00895045958568	1	1.87195570889958	2.00535930831321	1
ENSG00000206661.1	1	1	1	1	1	1
ENSG00000206662.1	1	1	1	1	1	1
ENSG00000206663.1	1	1	1	1	1	1
ENSG00000206665.1	1	1	1	1	1	1
ENSG00000206669.1	1	1	1	1	1	1
ENSG00000206671.1	1	1	1	1	1	1
ENSG00000206672.1	1	1	1	1	1	1
ENSG00000206674.1	1.99988008597982	2.00895045958568	4.94505592470798	5.3597785444979	6.02679654156605	2.07959558771695
ENSG00000206675.1	3.99964025793945	6.0447522979284	1.98626398117699	3.61586712669874	2.00535930831321	6.39797793858477
ENSG00000206676.1	1	1	1	1	1	1
ENSG00000206677.2	1	1	1	1	1	1
ENSG00000206678.1	1	1	1	1	1	1
ENSG00000206679.1	1	1	1	1	1	1
ENSG00000206680.1	1	1	1	1	1	1
ENSG00000206681.1	1	1	1	1	1	1
ENSG00000206682.1	1	1	1	1	1	1
ENSG00000206684.1	1	1	1	1	1	1
ENSG00000206685.1	1	1	1	1.87195570889958	1	1
ENSG00000206686.1	1	1	1	1	1	1
ENSG00000206687.1	1	1	1	1	1	1
ENSG00000206688.1	2.99976017195964	2.00895045958568	3.95879194353098	1	1	3.15919117543391
ENSG00000206690.1	1	1	1	1	1	1
ENSG00000206692.1	1	1	1	1	1	1
ENSG00000206693.1	1	1	1	1	1	1
ENSG00000206695.1	1	1	1	1	1	1
ENSG00000206697.1	1	1	1	1	1	1
ENSG00000206698.1	1.99988008597982	6.0447522979284	1.98626398117699	1	5.02143723325284	4.23878676315086
ENSG00000206699.1	1	1	1	1	1	1
ENSG00000206700.1	1	1	1	1	1	1
ENSG00000206701.1	1	1	1	1	1	1
ENSG00000206702.1	1	1	1	1	1	1
ENSG00000206703.1	1	1	1	1	1	1
ENSG00000206704.1	1	1	1	1	1	1
ENSG00000206705.1	1	1	1	1	1	1
ENSG00000206706.1	1	1	1	1	1	1
ENSG00000206708.1	1	1	1	1	1	1
ENSG00000206709.1	1	1	1	1	2.00535930831321	1
ENSG00000206710.1	1	1	1	1	1	1
ENSG00000206711.1	1	1	1	1	1	1
ENSG00000206712.1	3.99964025793945	9.07160367668543	5.93131990588497	7.97564567119664	9.04287446650567	8.55716911401868
ENSG00000206713.1	1	1	1	1	1	1
ENSG00000206714.1	1	1	1	1	1	1
ENSG00000206715.1	1	1	1	1	1	1
ENSG00000206716.1	1	1	1	1	1	1
ENSG00000206717.1	1	1	1	1	1	1
ENSG00000206718.1	1	1	1	1	1	1
ENSG00000206719.1	1	1	1	1	1	1
ENSG00000206721.1	1	1	1	1	1	1
ENSG00000206722.1	1	1	1	1	1	1
ENSG00000206723.1	1	1	1	1	1	1
ENSG00000206724.1	1	1	1	1	1	1
ENSG00000206725.1	1	1	1	1	1	1
ENSG00000206726.1	1	1	1	1	1	1
ENSG00000206727.1	1	1	1	1	1	2.07959558771695
ENSG00000206728.1	1	2.00895045958568	1.98626398117699	2.74391141779916	2.00535930831321	1
ENSG00000206729.1	1	1	1	1	1	1
ENSG00000206730.1	1	1	1	1	1	1
ENSG00000206731.1	1.99988008597982	1	1	1.87195570889958	1	1
ENSG00000206732.1	1	1	1	1	1	1
ENSG00000206733.1	1	1	1	1	1	1
ENSG00000206734.1	1	1	1	1	1	1
ENSG00000206737.1	1	2.00895045958568	2.97252796235399	1	1	1
ENSG00000206738.1	1	1	1	1	1	1
ENSG00000206739.1	1	1	1	1	1	1
ENSG00000206741.1	1	1	1	1	1	1
ENSG00000206743.1	1	1	1	1	1	1
ENSG00000206744.1	1	1	1	1	1	1
ENSG00000206745.1	1	1	1	1	1	1
ENSG00000206746.1	1	1	1	1	1	1
ENSG00000206747.1	1	1	1	1	1	1
ENSG00000206749.1	1	1	1	1	1	1
ENSG00000206751.1	1	1	1	1	1	1
ENSG00000206752.1	1	1	1	1	1	1
ENSG00000206754.1	24.9971220635156	23.1969101108849	20.7252796235399	2.74391141779916	9.04287446650567	27.9898896929239
ENSG00000206755.1	1	1	1	3.61586712669874	1	1
ENSG00000206756.1	1	1	1	1	1	1
ENSG00000206758.1	1	1	1	1	1	1
ENSG00000206759.1	1	1	1	1	1	1
ENSG00000206760.1	1	1	1	1	1	1
ENSG00000206762.1	1.99988008597982	1	1	1	3.01071861662642	1
ENSG00000206763.1	1	1	1	1	1	1
ENSG00000206764.1	1	1	1	1	1	1
ENSG00000206765.1	1	1	1	1	1	1
ENSG00000206766.1	1	1	1	1	1	1
ENSG00000206767.1	1	1	1	1	1	1
ENSG00000206768.1	1	1	1	1.87195570889958	2.00535930831321	1
ENSG00000206769.1	1.99988008597982	2.00895045958568	1	1	1	1
ENSG00000206770.1	1	1	1	1	1	1
ENSG00000206772.1	1	1	1	1	1	1
ENSG00000206774.1	1	1	1.98626398117699	1	1	1
ENSG00000206775.1	2.99976017195964	2.00895045958568	1.98626398117699	1.87195570889958	1	2.07959558771695
ENSG00000206776.1	1	1	1	1	1	1
ENSG00000206777.1	1	1	1	1.87195570889958	1	1
ENSG00000206778.1	1	2.00895045958568	1.98626398117699	1.87195570889958	2.00535930831321	3.15919117543391
ENSG00000206779.1	1	1	1	1	1	1
ENSG00000206780.1	1	1	1	1	1	1
ENSG00000206781.1	1	1	1	1	1	1
ENSG00000206782.1	1	1	1	1	1	1
ENSG00000206784.1	1	2.00895045958568	1.98626398117699	1	1	1
ENSG00000206785.1	2.99976017195964	3.01790091917136	1	1.87195570889958	5.02143723325284	3.15919117543391
ENSG00000206786.1	1	1	1	1	3.01071861662642	2.07959558771695
ENSG00000206787.1	1	1	1	1	1	1
ENSG00000206788.1	1	1	1	1	1	1
ENSG00000206790.1	1	2.00895045958568	1.98626398117699	1	1	1
ENSG00000206791.1	1	1	1	1	1	1
ENSG00000206792.1	1	1	1	1	1	1
ENSG00000206795.1	1	1	1	1	1	1
ENSG00000206796.1	1	1	1	1	1	1
ENSG00000206797.1	1	1	1	1	1	1
ENSG00000206799.1	1	1	1	1	1	1
ENSG00000206800.1	1	1	1	1	1	1
ENSG00000206801.1	1	1	1	1	1	1
ENSG00000206802.1	1	1	1	1	1	1
ENSG00000206803.1	1.99988008597982	1	1.98626398117699	1.87195570889958	1	1
ENSG00000206804.1	1	1	1	1	1	1
ENSG00000206805.1	1	1	1	1	1	1
ENSG00000206806.1	1	1	1	1	1	1
ENSG00000206807.1	1	1	1	1	1	1
ENSG00000206808.1	1	1	1	1	1	1
ENSG00000206811.1	1	1	1	1	1	1
ENSG00000206812.1	1.99988008597982	2.00895045958568	1	1	1	1
ENSG00000206813.1	1	1	1	1	1	1
ENSG00000206814.1	1	3.01790091917136	1	1	1	2.07959558771695
ENSG00000206815.1	1	1	1	1	1	1
ENSG00000206816.1	1	1	1	1	1	1
ENSG00000206817.1	1	1	1	1	1	1
ENSG00000206818.1	1	1	1	1	1	1
ENSG00000206819.1	1	1	1	1	1	1
ENSG00000206820.1	1	1	1	1	1	1
ENSG00000206822.1	1	1	1	1	1	1
ENSG00000206824.1	1.99988008597982	3.01790091917136	1	1.87195570889958	2.00535930831321	2.07959558771695
ENSG00000206826.1	1	1	1	1	1	1
ENSG00000206827.1	1	1	1	1	1	1
ENSG00000206828.1	1	5.03580183834272	7.90384786823896	7.10368996229706	1	4.23878676315086
ENSG00000206832.1	1	3.01790091917136	1	1	2.00535930831321	5.31838235086782
ENSG00000206833.1	1.99988008597982	1	1	1	1	1
ENSG00000206834.1	1	1	1	1	1	1
ENSG00000206835.1	1	1	1	1	1	1
ENSG00000206836.1	1	1	1	1	1	2.07959558771695
ENSG00000206838.1	4.99952034391927	3.01790091917136	3.95879194353098	7.97564567119664	2.00535930831321	8.55716911401868
ENSG00000206839.1	1	1	1	1	1	1
ENSG00000206840.1	1	1	1	1	1	1
ENSG00000206841.1	1	1	1	1	1	1
ENSG00000206842.1	1	1	1	1	1	1
ENSG00000206843.1	1	1	1	1	1	1
ENSG00000206844.1	1	1	1	1	1	1
ENSG00000206845.1	1	1	1	1	1	1
ENSG00000206846.1	5.99940042989909	5.03580183834272	4.94505592470798	5.3597785444979	1	2.07959558771695
ENSG00000206847.1	1	1	1	1	1	1
ENSG00000206848.1	2.99976017195964	3.01790091917136	2.97252796235399	1.87195570889958	5.02143723325284	1
ENSG00000206849.1	1	1	1	1	1	1
ENSG00000206850.1	1	1	1	1	1	1
ENSG00000206852.1	1	1	1	1	1	1
ENSG00000206853.1	1	1	1	1	1	1
ENSG00000206854.1	1	1	1	1	1	1
ENSG00000206855.1	1	1	1	1	1	1
ENSG00000206857.1	1	1	1	1	1	1
ENSG00000206858.1	1	1	1	1	1	1
ENSG00000206859.1	1.99988008597982	1	1	1.87195570889958	1	2.07959558771695
ENSG00000206862.1	1	1	1	1	1	1
ENSG00000206863.1	1	1	1	1	1	1
ENSG00000206864.1	1	1	1	1	1	1
ENSG00000206865.1	1	1	1	1	1	1
ENSG00000206866.1	1	1	1	1	1	1
ENSG00000206867.1	1	1	1	1	1	1
ENSG00000206869.1	1	2.00895045958568	1.98626398117699	1	2.00535930831321	1
ENSG00000206870.1	1.99988008597982	1	1	2.74391141779916	1	1
ENSG00000206871.1	1	1	1	1	1	1
ENSG00000206875.1	1.99988008597982	1	1	1	2.00535930831321	1
ENSG00000206877.1	1	1	1	1	1	1
ENSG00000206878.1	2.99976017195964	3.01790091917136	5.93131990588497	10.5915127978954	18.0911082413246	16.1143382280374
ENSG00000206880.1	1	1	1	1	1	1
ENSG00000206881.1	1	1	1	1	1	1
ENSG00000206882.1	1	1	1	1	1	1
ENSG00000206885.1	5.99940042989909	9.07160367668543	9.87637583059295	11.463468506795	13.0643116997585	8.55716911401868
ENSG00000206886.1	1	1	1	1	1	1
ENSG00000206887.1	1	1	1	1	1	1
ENSG00000206888.1	3.99964025793945	1	2.97252796235399	3.61586712669874	4.01607792493963	2.07959558771695
ENSG00000206889.1	1	1	1	1	1	1
ENSG00000206891.1	1	1	1	1	1	1
ENSG00000206892.1	1.99988008597982	1	1.98626398117699	1	1	1
ENSG00000206895.1	1.99988008597982	1	2.97252796235399	1.87195570889958	1	1
ENSG00000206896.1	1	1	1	1	1	1
ENSG00000206897.1	4.99952034391927	7.05370275751407	2.97252796235399	3.61586712669874	5.02143723325284	10.7163602894526
ENSG00000206898.1	1	2.00895045958568	1.98626398117699	1	1	1
ENSG00000206899.1	7.99916060185872	16.1342568937852	11.8489037929469	6.23173425339748	7.03215584987925	17.1939338157543
ENSG00000206900.1	1	1	1	1	1	2.07959558771695
ENSG00000206901.1	1	1	1	1	1	1
ENSG00000206903.1	2.99976017195964	1	1	1	1	3.15919117543391
ENSG00000206905.1	1	1	1	1	1	1
ENSG00000206906.1	1	1	1	1	1	1
ENSG00000206907.1	1	1	1	1	1	1
ENSG00000206908.1	1	1	1	1	1	1
ENSG00000206909.1	1	1	1	1	1	1
ENSG00000206910.1	1	1	1	1	1	1
ENSG00000206911.1	1	1	1	1	1	1
ENSG00000206912.1	1	1	1	1	1	1
ENSG00000206913.1	1	1	1	1	1	1
ENSG00000206914.1	3.99964025793945	5.03580183834272	2.97252796235399	3.61586712669874	4.01607792493963	8.55716911401868
ENSG00000206915.1	1	1	1	1	1	1
ENSG00000206917.1	1	1	1	1	1	1
ENSG00000206918.1	1	1	1	1	1	1
ENSG00000206920.1	1	1	1	1	1	1
ENSG00000206921.1	5.99940042989909	6.0447522979284	12.8351677741239	2.74391141779916	1	3.15919117543391
ENSG00000206922.1	1	2.00895045958568	1.98626398117699	1.87195570889958	2.00535930831321	1
ENSG00000206923.1	1	1	1	1	1	1
ENSG00000206924.1	1	1	1	1	1	1
ENSG00000206925.1	1	1	1	1	1	1
ENSG00000206926.1	1	1	1	1	1	1
ENSG00000206927.1	1	1	1.98626398117699	1	2.00535930831321	1
ENSG00000206929.1	1	1	1	1	1	1
ENSG00000206931.1	1	1	1	1	1	1
ENSG00000206932.1	1.99988008597982	6.0447522979284	2.97252796235399	3.61586712669874	2.00535930831321	10.7163602894526
ENSG00000206935.1	1	1	1	1	1	1
ENSG00000206936.1	1	1	1	1	1	1
ENSG00000206937.1	1	1	1	1	1	1
ENSG00000206938.1	1	1	1	1	1	1
ENSG00000206939.1	1	1	1	1	1	1
ENSG00000206941.1	2.99976017195964	1	1	1	2.00535930831321	1
ENSG00000206944.1	1	1	1	1	1	1
ENSG00000206947.1	1	1	1	1	1	1
ENSG00000206948.1	1	1	1	1	1	1
ENSG00000206949.1	1	1	1	1	1	1
ENSG00000206950.1	1	1	1	1	1	1
ENSG00000206951.1	1	1	1	1	2.00535930831321	1
ENSG00000206952.3	1	1	1	1	1	1
ENSG00000206954.1	1	1	1	1	1	1
ENSG00000206957.2	1	1	1	1	1	1
ENSG00000206958.1	1	1	1	1	1	1
ENSG00000206959.1	1	1	1	1	1	1
ENSG00000206960.1	1	1	1	1	1	1
ENSG00000206961.1	1	1	1	1	1	2.07959558771695
ENSG00000206962.1	1	1	1	1	1	1
ENSG00000206963.1	1	1	1	1	1	1
ENSG00000206964.1	1.99988008597982	2.00895045958568	1.98626398117699	1	2.00535930831321	1
ENSG00000206965.1	3.99964025793945	2.00895045958568	1	3.61586712669874	3.01071861662642	11.7959558771695
ENSG00000206967.1	1	1	1	1	1	1
ENSG00000206969.1	1	1	1	1.87195570889958	1	1
ENSG00000206970.1	1	1	1	1	1	1
ENSG00000206972.1	1	1	1	1	1	1
ENSG00000206973.1	1	1	1	1	1	1
ENSG00000206974.1	1	1	1	1	1	1
ENSG00000206975.1	1	2.00895045958568	1	1	1	1
ENSG00000206976.1	1	1	1	1	1	1
ENSG00000206977.1	1	1	1	1	1	1
ENSG00000206978.1	1	1	1	1	1	1
ENSG00000206979.1	1	1	1	1	1	1
ENSG00000206980.1	1	1	1	1	1	1
ENSG00000206981.1	1	1	1	1	1	2.07959558771695
ENSG00000206982.1	1	1	1	1	1	1
ENSG00000206983.1	1	1	1	1	1	1
ENSG00000206985.1	1	1	1	1	1	1
ENSG00000206987.1	1	1	1	1	2.00535930831321	1
ENSG00000206989.1	3.99964025793945	13.1074055150281	3.95879194353098	4.48782283559832	9.04287446650567	8.55716911401868
ENSG00000206990.1	1	1	1	1	1	1
ENSG00000206991.1	4.99952034391927	1	1	1	1	4.23878676315086
ENSG00000206992.1	1.99988008597982	3.01790091917136	2.97252796235399	3.61586712669874	4.01607792493963	3.15919117543391
ENSG00000206995.1	1	1	1	1	1	1
ENSG00000206996.1	1	1	1	1	1	1
ENSG00000206997.1	1	1	1	1	1	1
ENSG00000206998.1	1	1	1	1	1	1
ENSG00000206999.1	1	1	1	1	1	1
ENSG00000207000.1	1	1	1	1	1	1
ENSG00000207001.1	1	1	1.98626398117699	4.48782283559832	3.01071861662642	7.47757352630173
ENSG00000207002.1	1	1	1	1	1	1
ENSG00000207003.1	10.9988008597982	14.1163559746138	8.89011184941595	14.0793356334937	15.0750303163849	13.9551470526035
ENSG00000207004.1	1.99988008597982	3.01790091917136	1	6.23173425339748	7.03215584987925	1
ENSG00000207005.1	2.99976017195964	1	1	1	1	2.07959558771695
ENSG00000207007.1	1	1	1	1	1	1
ENSG00000207008.1	1.99988008597982	2.00895045958568	1.98626398117699	2.74391141779916	3.01071861662642	1
ENSG00000207009.1	2.99976017195964	3.01790091917136	1.98626398117699	1	1	1
ENSG00000207010.1	1	1	1	1	1	1
ENSG00000207011.1	1	1	1	1	1	1
ENSG00000207012.2	1	1	1	1	1	1
ENSG00000207013.1	1	1	1	1	1	1
ENSG00000207014.1	1	1	1	1.87195570889958	1	3.15919117543391
ENSG00000207016.1	1	1	1	1.87195570889958	1	1
ENSG00000207019.1	1	1	1	1	1	1
ENSG00000207020.1	1	1	1.98626398117699	1.87195570889958	1	1
ENSG00000207021.1	1	1	1	1	1	1
ENSG00000207022.1	1	1	1	1	1	1
ENSG00000207023.1	1.99988008597982	2.00895045958568	1	1	1	1
ENSG00000207024.1	1	1	1.98626398117699	1	1	1
ENSG00000207025.1	1	1	1	1	1	1
ENSG00000207026.1	1	1	1	1	1	1
ENSG00000207027.1	1	1	1	1	1	1
ENSG00000207029.1	1	1	1	1	1	1
ENSG00000207031.1	5.99940042989909	5.03580183834272	3.95879194353098	5.3597785444979	7.03215584987925	7.47757352630173
ENSG00000207032.1	1	1	1	1	1	1
ENSG00000207033.1	1	1	1.98626398117699	1	1	1
ENSG00000207034.1	3.99964025793945	7.05370275751407	1.98626398117699	3.61586712669874	4.01607792493963	4.23878676315086
ENSG00000207036.1	1	1	1	1	1	1
ENSG00000207037.1	1	1	1	1	1	1
ENSG00000207039.1	1	1	1	1	1	1
ENSG00000207041.1	3.99964025793945	4.02685137875704	2.97252796235399	2.74391141779916	4.01607792493963	6.39797793858477
ENSG00000207042.1	1	1	1	1.87195570889958	1	1
ENSG00000207044.1	1	1	1	1	2.00535930831321	1
ENSG00000207045.1	1	1	1	1	1	1
ENSG00000207046.1	1	1	1	1	1	1
ENSG00000207047.2	1	1	1	1	1	1
ENSG00000207049.1	1	1	1	1	1	1
ENSG00000207051.1	1	1	1	1	1	1
ENSG00000207052.1	1	1	1	1	1	1
ENSG00000207053.1	1	1	1	1	1	1
ENSG00000207056.1	1	1	1	1	1	1
ENSG00000207058.1	1	1	1	1	2.00535930831321	2.07959558771695
ENSG00000207060.1	1	1	1	1	1	2.07959558771695
ENSG00000207061.1	1	1	1	1	1	1
ENSG00000207062.1	1	1	1	1.87195570889958	3.01071861662642	1
ENSG00000207063.1	5.99940042989909	3.01790091917136	5.93131990588497	4.48782283559832	3.01071861662642	6.39797793858477
ENSG00000207065.1	1	1	1	1	1	1
ENSG00000207067.1	56.9932848148698	58.5101761963837	45.3818791529647	19.3110698868912	29.1500606327699	29.0694852806408
ENSG00000207068.1	1	1	1	1.87195570889958	1	2.07959558771695
ENSG00000207069.1	1	1	1	1	1	1
ENSG00000207071.1	1	1	1	1.87195570889958	2.00535930831321	1
ENSG00000207072.1	1.99988008597982	1	1	2.74391141779916	2.00535930831321	3.15919117543391
ENSG00000207073.1	1	1	2.97252796235399	1	1	1
ENSG00000207075.1	1	1	1	1	1	1
ENSG00000207076.1	1	1	1	1	1	1
ENSG00000207077.1	1	1	1	1	1	1
ENSG00000207080.2	1	1	1	1	1	1
ENSG00000207081.1	1	1	1	1	1	1
ENSG00000207082.1	1	1	1	1	1	1
ENSG00000207083.1	1	2.00895045958568	1.98626398117699	1.87195570889958	1	1
ENSG00000207084.1	1	1	1	1	1	1
ENSG00000207086.1	1	1	1	1	1	1
ENSG00000207087.1	1	1	1	1	1	2.07959558771695
ENSG00000207088.1	4.99952034391927	7.05370275751407	8.89011184941595	1.87195570889958	2.00535930831321	3.15919117543391
ENSG00000207089.1	1	1	1	1	1	1
ENSG00000207090.1	1	1	1	1	1	1
ENSG00000207091.1	1	1	1	1	1	1
ENSG00000207092.1	1	2.00895045958568	1	1	1	1
ENSG00000207093.1	1	2.00895045958568	1.98626398117699	1	3.01071861662642	3.15919117543391
ENSG00000207094.1	1	1	1	1	1	1
ENSG00000207095.1	1	1	1	1	1	1
ENSG00000207097.1	1	1	1	1	1	1
ENSG00000207098.1	1	1	1	1	1	1
ENSG00000207099.1	1	1	1	1	1	1
ENSG00000207100.1	1	1	1	1	1	1
ENSG00000207101.1	1	1	1	1	1	1
ENSG00000207104.1	1	1	1	1	1	1
ENSG00000207105.1	1	3.01790091917136	1	1.87195570889958	1	1
ENSG00000207108.1	1	1	1	1	1	1
ENSG00000207109.1	1	2.00895045958568	1	1	2.00535930831321	1
ENSG00000207110.1	2.99976017195964	14.1163559746138	9.87637583059295	6.23173425339748	10.0482337748189	3.15919117543391
ENSG00000207112.1	1	1	1	1	1	1
ENSG00000207113.1	1	3.01790091917136	1	1.87195570889958	2.00535930831321	2.07959558771695
ENSG00000207114.1	1	1	1	1	1	1
ENSG00000207115.1	1	1	1	1	1	1
ENSG00000207116.1	1	1	1	1	1	2.07959558771695
ENSG00000207117.1	1	3.01790091917136	1.98626398117699	1	2.00535930831321	1
ENSG00000207118.1	1	1	1	1	1	1
ENSG00000207119.2	1	4.02685137875704	3.95879194353098	1.87195570889958	2.00535930831321	2.07959558771695
ENSG00000207121.1	1	1	1	1	1	1
ENSG00000207122.1	1	1	1	1	1	1
ENSG00000207123.1	1	1	1	1	1	1
ENSG00000207124.1	1	1	1	1	1	1
ENSG00000207127.1	1	1	1	1	1	1
ENSG00000207128.1	1	1	1	2.74391141779916	1	1
ENSG00000207129.1	1	1	1	1	1	1
ENSG00000207130.1	1	1	1	1	1	1
ENSG00000207131.1	1	1	1	1	1	1
ENSG00000207132.1	1	1	1	1	1	1
ENSG00000207133.1	1.99988008597982	3.01790091917136	1	5.3597785444979	1	3.15919117543391
ENSG00000207134.1	1	2.00895045958568	1	1	1	1
ENSG00000207135.1	1	1	1	1	1	1
ENSG00000207136.1	1.99988008597982	2.00895045958568	1	1	1	1
ENSG00000207137.1	1	2.00895045958568	4.94505592470798	1.87195570889958	1	5.31838235086782
ENSG00000207138.1	1	1	1	1	1	1
ENSG00000207139.1	1	1	1	1	1	1
ENSG00000207142.1	1	1	1	1	1	2.07959558771695
ENSG00000207144.1	1	1	1	1	1	1
ENSG00000207145.1	1	1	1	1	1	1
ENSG00000207146.1	1	1	1	1	1	1
ENSG00000207147.1	1	1	1.98626398117699	1	1	1
ENSG00000207148.1	1	1	1	1	1	1
ENSG00000207149.1	1	1	1	1	1	1
ENSG00000207150.1	1	1	1	1	1	1
ENSG00000207151.1	1	1	1	1	1	1
ENSG00000207153.1	1	1	1	1	1	1
ENSG00000207154.1	1	1	1	1	1	1
ENSG00000207155.1	1	1	1	1	1	1
ENSG00000207156.1	1	1	1	1	1	1
ENSG00000207157.1	1	1	1	1	1	1
ENSG00000207158.1	1	1	1	1	1	1
ENSG00000207160.1	1	1	1	1	1	1
ENSG00000207161.1	1	1	1	1	1	1
ENSG00000207162.1	1	1	1	1	1	2.07959558771695
ENSG00000207163.1	1	1	1	1	3.01071861662642	1
ENSG00000207164.1	1	1	1	1	1	1
ENSG00000207165.1	1	1	1	1	1	1
ENSG00000207166.1	1	1	1	1	1	1
ENSG00000207167.1	1	1	1	1	1	1
ENSG00000207168.1	1	3.01790091917136	1.98626398117699	4.48782283559832	2.00535930831321	3.15919117543391
ENSG00000207169.1	1	1	1	1	1	1
