MES_83	MES_326	MES_1123	PN_19	PN_157	PN_528
ENSG00000230836.1	3.49251489359054	3.04937257944636	3.85176867681208	-0.139485872803522	-0.0668537973033823	-0.0303237636005966
ENSG00000230896.1	3.26615907819045	3.62306136687105	3.59754691824265	4.88740052021668	5.28608637220772	4.38148648716124
ENSG00000230910.2	0.762503916150914	3.71346798334561	2.96889231941772	8.89423969352635	9.96463566894613	7.94697062389847
ENSG00000231023.6	-0.148061402020175	-0.140531184927228	1.3596152751119	6.72943131946176	6.68323815354844	0.871792434866336
ENSG00000231064.7	2.96309100433643	4.18252452837097	4.08130889282125	6.83858450359255	5.98179576068636	3.84612473825414
ENSG00000231105.1	5.47503296284884	5.11211247893594	5.83617270916207	3.01447172243012	3.31260534479468	0.598388869892568
ENSG00000231106.2	8.65237005444116	8.90802559391269	9.05805033040085	1.09208481896706	0.502479755468609	0.573128067193927
ENSG00000231160.9	2.62573438271555	2.39348971893058	2.60935730084786	6.96049675417461	7.55193001234444	2.71740122168192
ENSG00000231173.1	3.98843451562477	4.49758749089619	2.79496259685284	-0.211173156198091	-0.126922907818915	-0.0847970157491547
ENSG00000231233.1	3.70347743620581	3.14138275340758	4.03166962429601	0.781298511215897	0.0658612396993592	0.10393897070954
ENSG00000231252.2	0.164789540241116	0.173081360578472	0.152190895595255	6.12352617881899	6.70383134864971	8.133697082801
ENSG00000231298.6	8.10866436586645	8.41211861641065	5.73635426655707	0.935468100510814	0.275481742828502	0.342830262268296
ENSG00000231327.1	-0.103538440041175	-0.100692284329406	-0.107848991705992	2.24824181048142	1.99251215414708	2.90251552050804
ENSG00000231407.5	1.13766757510118	1.60464423256013	2.17175939025901	2.84786301511435	2.87198829465564	4.67501476560781
ENSG00000231419.6	4.81150366794122	4.70770140501728	6.95644022656937	-0.167160383841402	-0.0489931193535496	0.00969212924227358
ENSG00000231460.2	2.22068236559622	2.34863859553559	2.32852993281957	0.80690766434111	0.880239493141513	0.290204011471187
ENSG00000231483.1	3.58521165014943	3.25010604300011	3.88455261274079	-0.131470316560163	-0.0565338468742573	-0.0188812043348818
ENSG00000231532.5	8.3097260686674	8.23797416849556	8.17462759237149	0.276561467749548	0.415524261313983	1.26796834243442
ENSG00000231599.1	4.26785892605572	4.9465291037958	5.26894305879877	-0.0287577365602965	0.0752007288612364	1.01389602064588
ENSG00000231646.5	4.90063051564656	5.49718389443708	5.91897844232464	2.3425234178327	3.23177034320041	2.99702470176975
ENSG00000231652.2	3.65613276471804	3.52015518326791	5.02430691190931	-0.0863685555995795	0.00484803880635942	0.939475280464289
ENSG00000231742.5	5.20394042839464	4.51447435521391	5.34775238028912	0.0369747168013244	0.144372529501001	1.60335181727971
ENSG00000231760.4	2.54553421487464	2.86145957914141	2.83957415619358	0.308188843442558	1.00820875683982	1.46228321638336
ENSG00000231776.5	3.18953315938894	3.62570605601067	2.62486032990186	-0.151058869536135	-0.0860540572490518	-0.0532350673708841
ENSG00000231789.2	6.99028065710407	6.06476607974715	7.34840387097471	3.04341047685943	4.19083125077018	4.93239200146987
ENSG00000231806.2	7.09210601155651	6.63898790355173	7.24021034708829	0.190400225073746	0.322160885849663	2.12188310734216
ENSG00000231880.2	0.383121929722655	1.48534661040958	1.46850434209526	3.4383159953035	2.87157838578442	2.59175932938748
ENSG00000231889.7	6.64058861928928	6.44654643764657	6.17340927864413	7.89732141633114	7.79729461609842	8.2521388168093
ENSG00000232021.6	-0.256264196865108	-0.253255000944336	-0.260824197906621	2.968027148904	2.54007806986161	1.03956836820531
ENSG00000232034.1	2.42689550839443	2.33531328432981	1.60141911165445	0.631737674251184	0.0589857800439924	0.0767349758765643
ENSG00000232044.6	-0.0176364831463092	-0.00992206410065366	-0.0293590805681125	4.72106163056347	5.356647380431	7.36246062895643
ENSG00000232306.2	4.40373048955473	3.73345642402212	5.08144251022668	-0.0522157212956289	0.0444475281279404	0.979630548970206
ENSG00000232386.9	7.94663256535902	7.20133548687231	7.74282138654871	0.140150892970899	0.274944328041395	0.341987391627276
ENSG00000232498.1	3.51095559793163	3.92738315674345	4.74083333860946	2.05035651619465	1.08843325939202	0.336684901701346
ENSG00000232527.7	2.07274032363035	1.8210672063189	1.93890892343749	-0.111313267350149	-0.0803769792672363	-0.0643039962674679
ENSG00000232539.1	-0.137638663316599	-0.133586557875721	-0.143785106022842	3.52307697247331	3.35730781551795	2.07346896586265
ENSG00000232545.1	3.53352933292267	1.90943548803727	3.30035077123464	4.70008120092488	4.64525588474335	4.60013261417136
ENSG00000232560.6	-0.149519571353976	-0.147202036202035	-0.153026952962665	1.56728894610493	1.84909429067093	2.57860658397533
ENSG00000232611.1	5.62485003418718	5.21013911896009	5.48981942642351	7.57553198563064	8.63976521502277	6.8255296958918
ENSG00000232640.1	2.50087961968839	1.44807913689599	1.61772871565891	-0.178259791895678	-0.147813497776814	-0.131918470990314
ENSG00000232671.5	5.11554576284472	4.5490794629359	5.35900407356463	2.72707378214932	2.47173011410068	2.76989098363343
ENSG00000232677.6	3.23183461428243	2.87253213626675	3.74618989205594	9.14810428087659	8.88444344371068	9.73096353949387
ENSG00000232692.1	3.69568983683246	3.82993642921533	4.2025817973166	1.03631522785798	1.60846795759029	1.19930606409016
ENSG00000232721.2	4.1797301206511	3.94625523262776	4.50904001976553	-0.131722031603919	-0.0413582172170668	0.00378015817909594
ENSG00000232725.1	1.02215911372438	1.02997194865483	0.180606400142144	4.35953954356551	4.36768793506683	4.78777154537053
ENSG00000232790.2	4.58655359275827	5.0632866153955	5.00904642205267	-0.114202750203113	-0.0102767392904997	0.0414696496075044
ENSG00000232832.1	4.48036563415603	5.13893307084081	5.1361117349764	1.38265408800081	0.141112431744293	0.193487020671111
ENSG00000232907.7	4.30542732118337	3.04910262026683	5.05159279635457	0.932630288814531	0.233258079932374	2.26083803393626
ENSG00000232931.5	7.11274475554864	7.78868277197803	7.37276712892269	8.12252806293739	8.23101344102934	9.06643252985006
ENSG00000232940.5	6.78108883011041	6.57167670213946	6.79509684165813	4.05055638258706	4.87230533435163	4.8149069126411
ENSG00000233006.6	5.31961424716663	5.30461732287175	5.47185817901574	0.456067297661326	3.18454558539383	3.63083596702843
ENSG00000233030.2	0.284590231058504	1.55531321467022	1.53531603176027	3.52709027274272	4.61047110745779	3.37345581934762
ENSG00000233117.2	5.316413647224	5.44212553275298	5.59684019087007	0.848354844408247	0.117493890063168	0.173985539772928
ENSG00000233246.1	3.90456556507207	3.5244978670381	3.99532735738692	1.57604185609318	1.25080576814245	2.3322491308013
ENSG00000233296.1	4.49308855570556	4.41847175496241	3.84670641238958	2.68954357913826	2.44725459663141	2.72658319327633
ENSG00000233452.6	6.62587798983309	6.58210852746989	6.55260838544235	1.13066129617897	1.77914400064423	3.29728631218833
ENSG00000233461.5	7.47304103017476	7.50565272266853	7.87545289464355	5.68348186236173	5.28762829707396	5.67243385494286
ENSG00000233485.1	2.59084271910788	2.70560760951202	3.16899576761375	0.0509161266819649	0.834883162554202	0.129222596160794
ENSG00000233527.8	2.05989973662864	2.07003439247322	0.358643801479428	6.19955735175896	6.53237577739777	5.50527085653521
ENSG00000233532.5	5.42028661222589	5.57754734531184	6.47648358254063	3.30944056865529	2.18585813576828	2.26421530238541
ENSG00000233542.1	3.40857043407216	2.26851148812417	3.45318602563833	-0.0193704078206201	0.826797335745159	0.0735608209727527
ENSG00000233621.1	3.98531871252698	3.93372296644375	4.97707542436348	1.59692315382954	2.3301753742441	1.79122131528895
ENSG00000233639.5	5.00859408645693	5.46855447725143	5.26989252259235	9.25086521777494	9.25738192433805	4.50131654951422
ENSG00000233642.1	-0.0730986930898978	-0.0704515701081634	-0.0771063956500209	2.58244142157115	1.96992872365261	2.42276526023074
ENSG00000233705.6	0.942101427051622	0.95037317262577	0.0589855414968876	5.83455755758991	3.73458829537358	4.02679247005292
ENSG00000233818.1	3.6091064207634	3.9216769201326	3.94879960824949	1.48329395335573	1.93387261960761	0.431566758400955
ENSG00000233834.6	-0.195021164965896	-0.188716589201969	1.2932035957746	5.21132383725831	5.11725011817921	0.815744469408136
ENSG00000233845.1	2.00512813728069	1.87319762031126	2.32829090118413	-0.115660009244727	-0.0813530099463372	-0.063595113537818
ENSG00000233901.5	1.43473341072919	0.908755395196481	1.79902245076567	5.41634700293378	4.7964978443746	0.0727452533456798
ENSG00000233922.2	6.9678082202695	7.40936744669921	7.61882010738155	1.17633268182403	1.32991989824266	4.34085313799087
ENSG00000233937.6	10.2625475836693	9.88138450155085	10.1940673601884	8.21099655027526	8.75561015064689	9.50423608622818
ENSG00000234141.1	1.55775170756309	1.87985188175051	0.403127338287057	3.52961890401743	3.68067062161446	2.84755317031584
ENSG00000234147.1	6.62558231625788	6.63724999443718	6.46111957299856	4.92278307726833	1.49822311744229	4.80534238961397
ENSG00000234155.1	7.15641540887109	7.02139108535683	7.4533823592043	2.7289769584593	1.30328529770612	2.25027017154808
ENSG00000234215.2	-0.0532505472517166	-0.0484884370384893	-0.0604779396760677	3.49288875622195	3.9074778768945	3.32562835102559
ENSG00000234286.1	-0.082785459765545	-0.0807356987145905	-0.0858856237966236	2.0687218039733	2.08712057538403	1.72739336119028
ENSG00000234323.6	1.06112753619016	1.06679279257858	1.05254375079917	2.62948804201013	3.28115494876242	3.12328726311866
ENSG00000234377.7	-0.360669291007794	-0.358523771685434	-0.363916449165342	0.978893990206979	1.08560476028356	2.56855069869841
ENSG00000234460.1	4.27248778525469	3.49803835854521	4.78866745525346	-0.168260072733516	-0.0763725184241415	-0.0305154190048307
ENSG00000234520.5	4.36561730656192	4.26885090375387	2.12231851095459	-0.284298297033517	-0.200102448235275	-0.15804533304595
ENSG00000234546.3	0.934450523348689	0.0677965986898919	0.0515292820496485	4.59250955497245	5.33046261671179	4.18189137466827
ENSG00000234665.8	7.55793038738231	7.66971131122236	7.45159606408499	2.84463160420969	4.39669449802757	3.10533365959768
ENSG00000234690.6	-0.111359879327539	-0.106535270318237	-0.118683138933801	3.64149651763453	4.11085115487621	2.69211915459446
ENSG00000234695.1	2.52234621543914	2.53107797786454	3.51409179391624	1.20286129216735	0.12671735181601	0.154736131318926
ENSG00000234710.1	4.89292050762841	5.28583409826802	4.53828036878947	-0.119521140660762	-0.0149107505629917	0.0371663125042101
ENSG00000234741.7	13.7759195094553	13.9384494992494	14.2291488932253	11.8712070279975	11.882679825302	13.0335565749279
ENSG00000234753.5	5.79391680609005	6.0108533429187	5.69304119520887	3.80628417459596	3.18545838054749	4.29320333912006
ENSG00000234771.3	6.74121210839232	5.93530580833631	6.73587965263937	8.14012419989937	8.3897676969529	7.8896016262822
ENSG00000234840.1	5.68741270430142	6.34360784963582	5.78661101054315	0.24489512815933	0.367741906120713	3.88761450344242
ENSG00000234902.6	4.12882539422503	4.13910228955833	3.8568089837318	1.42017878210239	1.06327197406441	0.311051668122247
ENSG00000234917.2	1.02537086936271	1.03021743897427	1.01803462577069	2.65729322267812	2.49204893506255	2.43420035426669
ENSG00000234936.1	2.50307947223199	2.72904341736183	3.72337194535082	4.54565222850436	5.14172006238784	4.62713321091027
ENSG00000235023.1	1.94448065474697	1.17771256418414	1.93226326898244	3.05806643572495	4.51769103814516	2.8107159647457
ENSG00000235180.1	1.88661928150347	1.09221394715328	0.310801055864682	4.05735928368726	3.94287477900674	3.34670326265671
ENSG00000235245.1	5.82110100981141	4.79126751833225	4.84431147964667	3.13831829922093	3.92686517934979	3.92427705888381
ENSG00000235423.8	5.11376583671139	5.2011382279905	5.60776881047739	6.54614144536187	6.25221297158259	6.85533460153301
ENSG00000235448.1	5.23458809856369	5.40523705130818	5.99804217088142	2.01705238580921	2.44927359027514	2.75933659342238
ENSG00000235501.5	8.53700567273272	8.93795452683024	8.69216440061813	6.59701756531871	6.41098880557328	5.58685662032843
ENSG00000235513.1	-0.0145732389290387	-0.0070582132558723	-0.0259924849343776	6.28912637400583	6.49422515230011	4.14128528990386
ENSG00000235531.9	7.52536383856069	7.71045661450073	7.13719651998713	1.50328483332547	0.345086081824337	0.412166558032925
ENSG00000235597.1	-0.314972309567042	-0.309806295475544	-0.322818184459717	4.20302360757685	4.23317779119249	1.2341200323657
ENSG00000235609.7	4.96833919422323	5.79717217768368	4.85730789134433	7.52599838651774	8.21442497968831	6.46823462292026
ENSG00000235688.2	8.0699835908782	8.25085557219834	7.13913721280107	1.64858092417973	3.74628518488053	0.658430786576287
ENSG00000235706.7	6.70368527542263	6.3048495290416	7.12726965738837	7.8115499135712	8.59331015648872	7.34590420339475
ENSG00000235823.1	10.8244750248439	10.3016663668414	11.2751380159347	9.5715171093535	8.77882955240428	9.18065124755496
ENSG00000235884.3	6.34868410866473	7.60129613519767	7.64317756113577	2.55759245694087	1.35134546455955	3.7360907025717
ENSG00000235890.2	5.32233781027065	5.33370410734203	5.7411976706395	-0.0828442439010866	0.0304581230203098	0.0868044021397849
ENSG00000235904.2	2.37286268535605	2.59859318546631	1.75995528851453	4.09510008130943	5.12344291739306	3.77091337716281
ENSG00000235919.4	7.3221140838943	7.02064582100028	7.28072980592267	6.06937841728576	5.72275469580648	6.05323084697169
ENSG00000235978.6	2.57426891052681	2.35894989472998	2.98070553341093	-0.116922712001384	-0.0674235761578368	-0.0421603703567035
ENSG00000236030.1	4.19692863923398	4.1602157565549	4.95374779817093	-0.142254784019176	-0.0462296468469696	0.00165338111135682
ENSG00000236045.1	1.90212212944253	1.19386507735264	2.31581420531727	-0.211730373097761	-0.179933317019718	-0.163457892326474
ENSG00000236098.1	8.31274177730193	8.03420803979966	7.96152230082134	0.257425815165521	1.17596814817352	0.464485168942206
ENSG00000236140.1	2.39117225990412	1.36273481556795	2.27939049262602	0.00375632545737625	0.036649200351164	0.718582898270119
ENSG00000236204.5	5.69277098890237	5.65669881618952	6.33484799856171	4.17228115292194	4.74353551841618	5.1354476736627
ENSG00000236213.1	2.91639122159199	3.02175568097948	4.07359183613123	-0.184475202107705	-0.112532294099456	-0.0763602012537454
ENSG00000236263.1	2.49287442749765	2.92170639888968	3.46224904234826	5.64419809234877	5.92527845685393	4.44300974271286
ENSG00000236269.1	6.88177178683889	6.72767705535519	5.9620060560114	4.2440232669465	4.54344882338483	4.57207440113743
ENSG00000236333.3	6.99747748981235	7.41786640402258	7.64019752726833	0.105111359741396	0.237938482619032	0.303997950833535
ENSG00000236352.1	-0.606405177569927	-0.601395709301505	-0.614016298554706	4.408865167241	3.68937209977013	-0.56394468337487
ENSG00000236393.1	2.67556386126894	2.96072105786463	3.15965356642214	-0.110771037914775	-0.053729717155768	-0.0247724415926009
ENSG00000236432.7	4.02524041847274	4.46195407695901	4.79942643519988	5.77641049608408	6.0461107981018	5.96721379020832
ENSG00000236453.5	8.4401309314638	8.1507046421348	8.94370269767218	0.262069606666276	0.401725348764071	0.471235317152426
ENSG00000236499.2	1.354110124649	1.36111371536062	2.24237406600158	-0.224033719643078	-0.195653272578739	-0.180891647630832
ENSG00000236617.2	-0.0677899275779026	-0.0653558640275989	-0.0714737619469981	2.45264310621538	2.19444079226084	1.98987721296421
ENSG00000236751.1	4.45795248186553	4.46890859159193	5.60777665406545	0.803325073289051	0.0542618209181129	0.106713149519207
ENSG00000236830.6	5.37536369495168	5.54537492468276	5.85628139862702	7.9603799691405	7.84932620757977	6.28144047977479
ENSG00000236859.6	5.43973973570586	6.31139517628095	6.45758139410979	7.17231037252961	7.51909792072764	7.80400778420476
ENSG00000236914.3	3.23776325918855	3.59115438106164	3.22293305168665	5.16994732026295	4.60874982349022	4.15555944151007
ENSG00000236939.2	-0.39783567169369	0.610329537346042	-0.407266830029825	5.26833872920888	5.01789215645988	-0.345271584106017
ENSG00000237036.4	9.64276541242611	9.34248811680253	10.0586367576369	8.25941980493708	9.08835821251463	7.23647265726799
ENSG00000237125.8	-0.0540512409729641	-0.0466099736503613	-0.0653587286371384	3.92178796023131	5.6921627998415	6.76881485015178
ENSG00000237181.1	2.18874810642627	1.85578092615515	3.86213464831172	4.78089040260146	4.77628395109631	5.13026257521939
ENSG00000237187.8	6.14265469121978	6.26984124215595	6.04190925213367	9.02238734938514	9.3243333144936	7.59320915820412
ENSG00000237188.3	6.16276925129885	6.1742533071472	6.41665114444502	4.7363691547481	5.03941635814327	4.75915866736385
ENSG00000237343.1	2.04453041974516	0.825231027924755	1.92279265155199	-0.265814581643343	-0.237068865313963	-0.222132221944206
ENSG00000237378.2	0.802284556239008	2.23838164496145	1.65335702377296	-0.297405063296533	-0.26815616570011	-0.252974955685166
ENSG00000237380.6	-0.0731696604259351	-0.0684948921462316	-0.0802642105254623	3.89257358519676	2.95699377797053	3.58571583583005
ENSG00000237419.1	3.17079887876567	2.08877501635421	1.29108785362068	-0.311923277024626	-0.264646855258051	-0.240553321135694
ENSG00000237457.6	0.419352675413867	2.04144603808038	3.00880994579138	5.03595949596194	4.72972842295632	3.35454799041723
ENSG00000237523.1	7.88792129053645	7.55963945705925	8.14469934913627	1.03548416625316	0.414164803730271	1.26854567032208
ENSG00000237527.1	5.84956979435552	6.89492740986967	3.42673817658258	-0.207041564363168	-0.0885915623944631	-0.0297899829261135
ENSG00000237596.6	2.58477913099626	2.88430778833467	2.94388447318774	0.0692064997325994	0.119735327733587	0.887691809209942
ENSG00000237685.1	0.81447785997022	1.81875840612192	2.13124527338095	-0.274879771861363	-0.245994580993498	-0.230990284371934
ENSG00000237742.6	-0.142152959190451	0.790067396539913	2.00646997956274	4.40434110215502	5.52349866207997	-0.0893106213099082
ENSG00000237753.1	8.00464334320443	7.12662222571697	7.80408667803068	5.95573134934694	6.06096199974455	5.66031189822073
ENSG00000237797.1	0.103600580319013	0.97939393350893	0.0912939150666112	7.64970762275175	7.03501637460577	4.16875547742572
ENSG00000237819.5	0.982626010411848	2.72067559843253	1.51701208433001	7.77194234139642	7.34583723925541	0.192169872233735
ENSG00000237863.2	2.72156579666805	3.07782032756361	2.89440292620028	0.0657061306986015	0.118858408746468	0.899375679594125
ENSG00000237870.6	3.34674104036629	3.56437095941641	4.09042514360434	-0.140460073529961	-0.0626440996104694	-0.0235991782307536
ENSG00000237880.1	2.14808889598571	2.15648400653382	2.96838147264015	-0.150703282655258	-0.105283536670237	-0.0820291242627973
ENSG00000237928.5	-0.64476939641491	-0.641178685230289	-0.650218461658698	3.38554725388541	2.49515222822984	-0.614228919707162
ENSG00000237940.3	8.56616133776044	8.39617085872022	8.82975307721176	6.56814638908114	6.48229156433582	7.41343585602268
ENSG00000237943.6	6.78026827082622	6.6201859329685	7.44579236706222	5.78648511337862	5.92549420692051	5.99469019241774
ENSG00000237949.1	-0.272904799315492	-0.266943076959729	-0.281962586475618	3.36890528236824	2.56228552992891	5.45192004205145
ENSG00000237976.1	1.78756947744059	2.6617831549053	2.40759620798383	5.79005895438232	4.81323896085065	5.45257760781769
ENSG00000237989.1	-0.239533568393984	-0.237196023703441	-0.243071895335082	2.40815704214657	0.901792324934203	2.24882160265812
ENSG00000238057.8	0.106748874331774	0.11321645003594	2.37842290630188	3.63495121895124	3.72956016312033	5.72491845821995
ENSG00000238058.1	6.23910705290027	6.96678597815488	7.4331317349612	5.39135254868416	5.35828540249261	5.60645458000426
ENSG00000238113.6	5.18171309953776	6.21822432876028	6.49734706809055	6.93268606875543	7.40157253867981	8.21682606527614
ENSG00000238142.1	7.34490204325773	6.940711791137	7.10841792521013	1.02899481014384	0.393028674166918	2.15995354043031
ENSG00000238197.5	4.44429864378837	4.69151237758924	5.71691642210674	6.3489635012129	7.44691403771573	6.0747241236721
ENSG00000238230.1	-0.0381517484409373	-0.0315684542331125	-0.0481531294293864	5.0508451986283	4.08974272620343	5.31489997198492
ENSG00000238266.1	8.10491731628523	8.13339325363812	9.83742216232512	1.60970120061564	0.54158362423306	1.35838114275665
ENSG00000238287.1	5.28974935713368	5.91888618447118	5.92491530868275	2.76890991628199	2.73700702650875	3.18206062278451
ENSG00000239213.5	6.45020588746388	6.50783831676938	6.93427517138896	7.92633632483784	8.37037929783306	6.8436966409239
ENSG00000239268.2	-0.0670123070498696	-0.0626644317808507	-0.0736088138429458	2.93448373445065	3.72250123735854	3.2434991532973
ENSG00000239322.1	2.35781746726644	3.14261270745093	3.63106740867976	0.89542231279531	0.263330992491543	1.48435789523992
ENSG00000239381.6	-0.0839453918699392	-0.0820816044228588	-0.0867632600114641	1.7918431990393	1.91327281668618	1.83735837284744
ENSG00000239653.1	6.71004374943911	6.43703811845234	6.37860398806883	5.38077300382287	5.38051397628165	5.85990781759028
ENSG00000239922.1	0.0398169524628589	0.0478059910368764	0.0276773453441845	7.27692646002514	7.21087221502699	4.28030132426178
ENSG00000240137.5	4.63090765361282	5.21604779133785	5.15960594946904	3.1376522362911	3.64413153919407	4.15192349222906
ENSG00000240240.8	2.6360694343236	2.83079694798332	2.80667652072473	4.9220488720324	5.19534882391347	2.71614942079948
ENSG00000240440.1	2.37729052853808	2.81352247967409	2.69961220079156	0.904625360862014	1.38121966862706	0.365799223572332
ENSG00000240527.1	-0.272219592005682	0.665066259433	-0.280251376099243	3.87059411845153	4.67569963020498	0.720829881369323
ENSG00000240541.2	3.62714904533601	2.70547904985413	4.1659941344265	1.47763758763022	1.14593242227381	1.65264429441064
ENSG00000241163.7	-0.144974155261665	-0.141611591238373	-0.150070753095486	1.76337491949417	2.85284136454909	3.14808959738614
ENSG00000241231.1	1.32375868438181	1.82127339542068	1.79441716742941	6.80068092979348	8.35267093673847	11.5036090754137
ENSG00000241288.7	4.66684287434065	4.75516962847429	5.33992289562678	1.19584436912728	2.83452701918405	2.9121478698183
ENSG00000241357.1	1.48861843833608	0.298629653663573	1.02780295120362	3.84361758129296	3.15627396312956	3.23032628467004
ENSG00000241684.5	-0.567720862433275	-0.562074322735727	-0.576302292803681	4.50290827999133	4.80698168147392	-0.519898919688827
ENSG00000242021.2	5.85278448697103	6.15764708576203	6.03802142605944	1.96092757868786	3.31103698745715	0.532152150525522
ENSG00000242125.3	11.9295556253429	12.0861374204392	12.1913765084753	9.86595762145785	9.55488694258245	10.8092585006186
ENSG00000242147.1	5.23337515611698	3.61469714483759	5.30300493143958	-0.178340410230112	-0.0743136371514375	-0.0225557829676695
ENSG00000242268.2	2.07770207626347	2.0853127769943	2.3030024709799	3.45042958963546	3.36551780269217	3.86622425859184
ENSG00000242282.6	4.35417563912659	4.90898997937175	5.08549186506307	6.59124477639422	6.79502036893058	5.27289628714912
ENSG00000242375.1	2.47403206152364	3.06283843423439	2.68274553149861	4.65196746426458	5.06371455279128	5.72087819698504
ENSG00000242512.8	-0.793238905204597	-0.790240427902055	-0.797787696489721	0.510899693468479	0.115939504263411	2.97144786201456
ENSG00000242516.1	9.39583107043821	9.39196263347065	8.82241756160402	0.40784003280024	0.551112661083564	1.36464075264842
ENSG00000242540.2	-0.0504799470813073	-0.0437240696078987	-0.0607442459100516	5.1922858912376	5.60021056957885	3.95328834329949
ENSG00000242686.4	-0.188666596442268	-0.182973051394367	-0.197314675074966	2.40530801079029	4.86149271038419	4.2219843730119
ENSG00000242687.2	4.27934331086135	5.02201725076581	4.77716452608232	6.07421800140589	6.19173057726267	5.84613901580516
ENSG00000242759.6	6.69524374875657	7.47010335675728	6.46891236568847	5.05364086132349	5.01010030097467	1.58619082442903
ENSG00000242798.1	4.1156029910788	4.20450121849484	4.77205368276535	6.96806278508087	6.32623725449223	5.8981009906039
ENSG00000242808.7	2.64883415903393	2.65997105482785	2.01953434776262	10.2205895350775	10.4597891350267	11.3024837414491
ENSG00000243243.5	4.08197372721551	3.99795811640832	4.01981027178044	-0.122205471877245	-0.036545681498003	0.0063147697889252
ENSG00000243479.3	5.67904191583692	5.5418298749951	5.83056918960698	1.97972573681929	2.41777071425501	1.84663828366723
ENSG00000243836.5	-0.608002374003709	-0.603167505134636	-0.615347281981684	3.5822319975246	4.24858977693715	-0.567006704473818
ENSG00000243926.1	6.67104808347135	6.31568411593822	6.93021936560733	5.04651111270745	5.36271172836337	4.94398148638056
ENSG00000243944.5	3.54671288016166	3.74203105749229	3.31161351290103	1.80757569527148	1.17731030625106	1.22733996970648
ENSG00000244041.7	6.63378717139735	6.9118872381681	6.51377809093209	5.45521366343292	5.27210537555289	5.04676161603877
ENSG00000244055.1	5.94656571715821	6.59691429868122	6.24327903440252	6.95785980217853	7.49793166629976	7.12395683749724
ENSG00000244300.2	6.22378143907565	5.75384296070076	6.64723710377299	0.875536246114509	0.166784391917522	0.228322847343661
ENSG00000244459.2	2.68833166894971	2.49970989465696	2.4782773341626	0.722970615779758	0.116250219225511	0.138554616918998
ENSG00000244649.4	4.59502653063833	4.9577398051971	5.92076174144002	3.36819866530883	3.42369598689766	0.609576718021038
ENSG00000244701.1	4.70277689927603	4.21842270438798	4.63316261529516	6.24031887734666	6.77183164569439	6.28803652411835
ENSG00000244879.6	11.8501866792286	11.6785651468207	11.7155694346417	12.5206071295912	13.2291145654401	12.5394575792055
ENSG00000244968.6	3.34396889065124	4.02024061107605	4.85544578557843	7.16003729827077	7.68888510350535	5.17975854871449
ENSG00000245105.2	3.90233044111412	4.11191025895398	3.77348406882253	0.200338609997855	1.54296465797886	1.1217186179522
ENSG00000245146.6	6.15978952556915	6.26948014898387	6.40322512348534	4.98956604238375	5.05255891215513	5.05864607609546
ENSG00000245149.3	8.64830302714399	8.70633047625051	8.44286960693895	6.27088216049708	7.12858023702601	6.45043185112144
ENSG00000245317.2	7.98442634260921	7.78503019585583	8.09652114172999	5.76000601691117	6.65142393379359	5.37277640497816
ENSG00000245526.10	6.58164874455192	7.04484788332708	7.45297620197177	10.8608318969067	11.0161358433943	10.7247606802488
ENSG00000245552.6	3.80559762724751	4.99373377859	3.46122502833398	6.04463946476959	5.81167637445739	5.1876550756188
ENSG00000245571.6	7.24313343112633	7.32052602254217	7.42734424265585	6.02136625339933	6.20586990578563	6.7878358675079
ENSG00000245573.7	4.29704841837129	4.30833538485099	5.28590320547534	6.69098187017517	7.47774756515078	6.34158194281828
ENSG00000245598.6	0.77338206586047	0.780895637505709	-0.131820124113752	4.29851479519253	4.68049131533471	0.837297100897813
ENSG00000245648.1	6.37431659578341	5.39926884169259	6.73850626455211	9.36763311416925	8.95272560547457	8.32783763009036
ENSG00000245694.9	10.9656527647651	11.1907615948301	10.6904230873258	9.11151193466986	9.41637892529985	9.6586732188091
ENSG00000245857.2	-0.02522997322784	-0.0192276417050019	-0.0343464234267099	4.4864693823257	4.328784978841	4.4943928759301
ENSG00000245864.2	-0.149812094690844	-0.145524147854133	-0.156318303388894	3.69940872750703	3.45938149300613	2.10051042263748
ENSG00000245888.6	4.84679493383928	4.61193356077087	5.18337802449877	3.36016387458803	3.51771384249536	3.59703239071897
ENSG00000245904.3	2.38521955024345	1.77051339816714	3.22604753030103	4.70019768628631	5.70046588536135	3.19650962352543
ENSG00000245910.8	11.6642010227004	11.9087041961751	11.2347237085457	10.1647110539435	9.98189266997963	10.1968199772899
ENSG00000246095.2	5.89168359585031	6.48337462544273	5.91226455681196	4.03381357002307	4.40548115879415	2.38470565118262
ENSG00000246223.8	0.0306338270612683	0.0382148057078213	0.0191147611488733	6.28526945998473	6.48015014100595	4.74309552221294
ENSG00000246228.6	6.347344596241	7.32672204826117	6.86849350762827	0.165074760206915	1.11128265485655	1.18650019342755
ENSG00000246263.2	9.18403829502924	9.35448852606802	9.14023623880492	5.57675727669422	6.4470243346695	5.51962255552491
ENSG00000246363.2	-0.0881145509786685	0.841420061002116	0.81971673395037	5.81625034423218	5.66400790868953	1.47269892609653
ENSG00000246366.6	0.561723044485389	-0.268235668870045	-0.277328855517284	2.31266994081228	3.65271553782222	0.6139251629791
ENSG00000246582.2	6.95594603165983	6.59612153031259	7.00280943695593	0.110699744944648	0.240409779036942	1.14615215456826
