baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000128016.5	261.029550761215	2.2949466800376	0.56582670365152	4.0559179431217	4.99377902636403e-05	0.000372194651839625
ENSG00000060140.8	18.8277877183697	5.82928778375507	1.43758947105024	4.0549043389254	5.0154823953693e-05	0.000373442738617975
ENSG00000263513.5	326.679524554496	2.94879466469971	0.727755777441996	4.0519014154233	5.08030723012792e-05	0.00037764731179747
ENSG00000175513.9	7.81649449204657	6.43573567353561	1.59075812241232	4.04570348116537	5.21662301878509e-05	0.00038691827119448
ENSG00000254373.1	66.959246920278	1.75524988943288	0.434091100500144	4.043505815739	5.2657849441432e-05	0.000390407507112034
ENSG00000130340.15	1650.95353998353	1.17072253221612	0.289537547118122	4.0434221532536	5.26766512695946e-05	0.000390418814493374
ENSG00000178913.7	8711.97443409793	1.26219294948225	0.3123450113938	4.04102163773921	5.3218847223204e-05	0.000393662687250398
ENSG00000164934.13	3372.93047350498	1.41001719361842	0.349157847888608	4.03833739423283	5.38313891846451e-05	0.000397413176345838
ENSG00000162105.17	19.5776195394352	5.86746357320009	1.45363744484024	4.03640095680456	5.42774238053198e-05	0.000400102610257016
ENSG00000148488.15	16.3397845914803	5.05617275526253	1.25285757604092	4.0357123203423	5.44368850853557e-05	0.000401097075043648
ENSG00000240477.1	14.4174698877362	3.57005926245651	0.885259652871889	4.03278207797544	5.51203904992084e-05	0.000405472195475622
ENSG00000223669.1	14.8818553292672	6.38689159327874	1.58450978830703	4.03083126428827	5.55799349473687e-05	0.000408586652550631
ENSG00000234902.6	12.1158856647983	4.60171554131708	1.14169375976077	4.03060409323892	5.56336839285065e-05	0.000408848777045981
ENSG00000165678.20	7256.14477011524	1.27060334801946	0.315567844261643	4.02640310514649	5.66365623212833e-05	0.000415813201863664
ENSG00000158296.13	227.126069517446	1.32547798473976	0.329244445019299	4.02581730623296	5.67777597379501e-05	0.000416714457472619
ENSG00000120992.17	4406.63470529345	1.42111538824677	0.353021376026247	4.02557885939777	5.68353289440029e-05	0.000417001546583305
ENSG00000141655.16	57.4392334161848	4.13274153372886	1.02672568340284	4.02516621580155	5.69350858471867e-05	0.000417326976962285
ENSG00000230565.1	13.8071085868297	3.69169025240737	0.917144946828938	4.02519826901028	5.69273310225798e-05	0.000417326976962285
ENSG00000104888.9	144.09020565551	3.29435729063586	0.818604030855056	4.02435996704635	5.7130475872567e-05	0.000418352071862692
ENSG00000231752.5	12.8287454327093	5.2758000470242	1.31138595878519	4.02307193521536	5.74439417682792e-05	0.000420511239416771
ENSG00000105668.7	12.4866570640717	5.22283717874	1.29860967554382	4.02186836976462	5.7738322936493e-05	0.000422392561255703
ENSG00000175449.13	128.629681600295	1.79842911369412	0.447229250811015	4.02126898102665	5.7885460390901e-05	0.000423331920360382
ENSG00000125977.6	4790.66549198194	1.5076132935648	0.374948381486657	4.0208555844065	5.7987147502466e-05	0.000423938388631746
ENSG00000102854.15	8.45206792669269	6.54882387855717	1.62950185155518	4.01891159086874	5.84676026819396e-05	0.000427174550729542
ENSG00000124942.13	11834.5920299971	4.06229661917783	1.01096908828052	4.01822040482671	5.86393349892892e-05	0.00042829078606592
ENSG00000154265.15	393.606808318758	3.61985651833473	0.901133828249748	4.01700214202978	5.89431885498016e-05	0.000430231968620289
ENSG00000230074.1	173.156505125778	4.78719878848726	1.19227680673115	4.015173960829	5.94019641889861e-05	0.000433300705856265
ENSG00000187531.13	424.152428850955	1.28697546615762	0.320584519658885	4.01446541313665	5.9580679313426e-05	0.000434464082324879
ENSG00000164284.14	1960.34788017905	1.14060147635443	0.284204223945274	4.01331641212363	5.98715715239088e-05	0.000436444442999126
ENSG00000257511.1	184.889659267742	1.4729514574067	0.367097160370584	4.01242945033885	6.00970425668467e-05	0.000437805598944424
ENSG00000112667.12	496.4337776225	1.92673458006062	0.48031061468235	4.01143452000295	6.03509165825186e-05	0.000439513378321545
ENSG00000268903.1	8.80805831148868	6.60808510143807	1.6488089787866	4.00779301086845	6.12887988763819e-05	0.00044562557175305
ENSG00000096060.14	4159.3786433469	1.45253657950898	0.362618661902091	4.0056862266542	6.18376918743231e-05	0.000448606151196133
ENSG00000171798.17	15.9359113891783	5.01864233780006	1.25401227547398	4.00206795097215	6.27912583259654e-05	0.00045481012925731
ENSG00000227308.2	7.96271701583897	6.46271850597068	1.61482463607185	4.00211785329928	6.2778012827361e-05	0.00045481012925731
ENSG00000007402.11	41.3778219018608	3.82351762909161	0.95569292799642	4.00078049871887	6.31339008146386e-05	0.00045712909023044
ENSG00000115163.14	1042.79356974714	1.26022073608108	0.315005137515393	4.00063550080829	6.31726012566832e-05	0.000457262794105871
ENSG00000235823.1	1256.02329175597	1.76952791329319	0.442404647326894	3.99979503828693	6.33973663051279e-05	0.00045844917880425
ENSG00000243811.8	10.3027306692514	5.84884613866578	1.46237773330317	3.99954540162109	6.34642723657436e-05	0.000458786189034253
ENSG00000073670.13	170.776376923494	2.9355242847245	0.734016063880566	3.99926436106192	6.35396750798782e-05	0.00045918438677809
ENSG00000257086.1	72.9365062856983	2.38463120892581	0.596364383688132	3.99861439440496	6.3714385031821e-05	0.000460152659938987
ENSG00000152558.14	15715.8186709144	1.49148344650591	0.373016594556819	3.99843724989754	6.37620799758132e-05	0.000460349994662437
ENSG00000208028.1	42.7245203919248	2.76033269783194	0.690420912080642	3.99804329436292	6.38682709836271e-05	0.000460969398814438
ENSG00000074935.13	1512.54307722404	1.5952179448564	0.399030748993775	3.99773187625019	6.39523324133411e-05	0.000461428738147089
ENSG00000105373.18	2158.82259015188	2.0248608242914	0.507202854663742	3.99221101709653	6.5460081680343e-05	0.000471254197455365
ENSG00000121022.13	1771.51794206543	1.33312183450655	0.333994540622237	3.99144798002664	6.56710946354811e-05	0.000472622737761975
ENSG00000123352.17	2931.07770265255	1.4847458255872	0.372098610641906	3.99019448910566	6.60191374543963e-05	0.00047467402742426
ENSG00000117152.13	78.9375769916003	4.11864006169223	1.0322703236766	3.9898851756418	6.61052892032351e-05	0.000475142279075925
ENSG00000166685.11	1265.91935577462	1.12112362588794	0.281037714196783	3.98922838200616	6.62885760541319e-05	0.00047630818495112
ENSG00000141401.11	459.014801295158	1.56660576266095	0.39280739321213	3.98822881069077	6.65684426767398e-05	0.00047801514699999
ENSG00000164944.11	3718.74037420166	1.2549296739129	0.314664739087708	3.98814839422827	6.65910067435926e-05	0.000478025276490377
ENSG00000117595.10	12.7031920333843	7.13663854802523	1.790104075676	3.98671711047316	6.69938237064232e-05	0.000480306607905378
ENSG00000138182.14	4590.71693206647	1.71906378677063	0.431427411520078	3.98459564892674	6.75951266467773e-05	0.000484077582315802
ENSG00000163170.11	399.427335247211	1.5294943741578	0.383855347660304	3.9845592447271	6.76054894144911e-05	0.000484077582315802
ENSG00000137693.13	7165.35629520127	1.00173343770991	0.251550368794847	3.98223800071976	6.82693641640099e-05	0.000488521561551075
ENSG00000151917.17	166.175804981416	2.10765124510525	0.529855529762282	3.97778474832724	6.95602976928581e-05	0.000496501455231588
ENSG00000032444.15	479.757563166604	1.93118491715872	0.485938509328794	3.97413434021967	7.06356883215124e-05	0.000503699995168677
ENSG00000181260.8	132.601677587005	1.68350057722581	0.423937045987743	3.97110984557476	7.15385828188388e-05	0.000509334875406465
ENSG00000170293.8	118.936342592425	1.57859909739551	0.397676454501344	3.96955635549244	7.20065753286065e-05	0.000512182747647419
ENSG00000168038.10	166.002221063061	1.31936079340733	0.33266316572466	3.96605614731431	7.30716561387934e-05	0.000518848856283127
ENSG00000116032.5	17.7815697683478	5.72630682957646	1.44418229971079	3.96508586950774	7.33695300325482e-05	0.000520566605863587
ENSG00000124574.14	534.346715257885	1.10684863168963	0.279272781731993	3.96332440571252	7.39132340897697e-05	0.000523766467218757
ENSG00000144048.10	798.363469262634	1.17279924262072	0.29596993703231	3.96256205741832	7.41497246480384e-05	0.000525112966968465
ENSG00000204792.2	8.46417581735921	6.55074807474776	1.65378689740849	3.96105936321836	7.46179773755041e-05	0.000528098043448682
ENSG00000260167.1	17.8077556509515	3.61189653711169	0.912108826298785	3.95994034151415	7.49684894854848e-05	0.000530412625357854
ENSG00000205133.11	1285.23738250443	1.52506526280688	0.385290166166305	3.95822524613465	7.55087337687256e-05	0.000533566718482071
ENSG00000204880.7	17.2666480883205	7.57887924725513	1.91492914393184	3.95778573388556	7.5647768796831e-05	0.000534382081672643
ENSG00000103245.13	503.273909597883	1.40335133573958	0.354632956047315	3.95719380223743	7.58354026880767e-05	0.000535372830348378
ENSG00000213025.2	241.469690247893	1.74444920241717	0.440926066549007	3.95633040266919	7.61098773078724e-05	0.000537142725610025
ENSG00000161681.15	213.340979389279	4.269037163098	1.07942047645032	3.95493438955015	7.65556579378584e-05	0.000539783075843908
ENSG00000112972.14	57567.7071656409	1.82063572612343	0.460710328922965	3.95180140714375	7.75650986588794e-05	0.000546559432333444
ENSG00000272523.1	19.2313289235619	3.43700240250149	0.870267317348155	3.94936398734885	7.83591205376502e-05	0.000551638444208666
ENSG00000011347.9	34.1712757277075	3.33389996772401	0.844267817454245	3.94886539413151	7.85224878678397e-05	0.000552116512877672
ENSG00000149476.15	723.669955346128	1.51572502598817	0.383838781770571	3.94885847385309	7.85247576063739e-05	0.000552116512877672
ENSG00000198643.6	7.48773280205822	6.37368476427287	1.6142654395687	3.9483498859864	7.86917360284888e-05	0.000553118460582205
ENSG00000196550.10	461.031165108196	1.53821162407314	0.38979660994323	3.94619035885704	7.94044930685495e-05	0.000557434835154731
ENSG00000250714.3	7.491513881793	6.37436024690975	1.61657330508492	3.94313095908442	8.04247091930241e-05	0.000563721333233238
ENSG00000268601.1	11.7857687703086	5.15044876526677	1.30637188378919	3.94255941143472	8.06166712827459e-05	0.000564891639580618
ENSG00000214725.8	13.5638097533278	3.99480917895109	1.01397801853742	3.93973942819125	8.15701580900849e-05	0.000570864797931167
ENSG00000023171.16	419.415391603007	4.39926696511934	1.11692632107321	3.93872620075086	8.19153439390669e-05	0.00057282462227614
ENSG00000064726.9	5428.01309492243	1.16918990329683	0.296880636810807	3.93824910865412	8.20783571274777e-05	0.000573427801258444
ENSG00000101210.10	1096.5335116833	2.55827125971796	0.649601055385988	3.93821906307996	8.20886333777798e-05	0.000573427801258444
ENSG00000136010.13	1251.27352922322	1.84181393013712	0.467704341474243	3.93798767044062	8.21678155282117e-05	0.000573803552319693
ENSG00000186675.6	7.33394460399824	6.34355999164996	1.61176558389864	3.93578325224302	8.29257918832744e-05	0.000578710820136779
ENSG00000168491.9	124.136364979612	2.7275620453904	0.693603592990947	3.93245085947241	8.40841721598666e-05	0.000586461148910082
ENSG00000007516.13	72.1637939462001	3.00868300059761	0.765115148915773	3.93232705542576	8.41275011758615e-05	0.000586582311500191
ENSG00000179750.15	659.280316991992	1.47245112357549	0.375190952206449	3.92453793172836	8.68963671621491e-05	0.000604396462028392
ENSG00000143320.8	1494.70035985685	3.50556391376929	0.893360137990728	3.92402096835629	8.70831509084203e-05	0.000605509244377995
ENSG00000256417.1	7.15973927833006	6.30899004339553	1.60855826218989	3.9221395902729	8.77661178250608e-05	0.000609507907378833
ENSG00000149262.16	1395.92040343391	1.03618048170488	0.264340207472732	3.91987466307701	8.85950318574334e-05	0.00061432050626397
ENSG00000251369.8	877.058932799223	1.58263346966103	0.403744997204517	3.91988378956767	8.8591676968725e-05	0.00061432050626397
ENSG00000162222.13	894.402854009366	1.04436526011226	0.266471036144449	3.91924494017476	8.88268074266346e-05	0.000615549890900671
ENSG00000013583.8	625.678200413981	1.10226696633612	0.28157908406459	3.91459106416893	9.05575559258911e-05	0.000626007846073199
ENSG00000231776.5	7.67858120519586	6.40968767554049	1.63755359752786	3.91418496787947	9.07100823040162e-05	0.000626678826018392
ENSG00000167680.15	446.850780291207	3.09136285494806	0.789973534075861	3.91324863631595	9.10626859090686e-05	0.000628538355581287
ENSG00000197826.11	7.48924453099253	6.37395526699904	1.62965210948998	3.91123677862379	9.18246951151347e-05	0.000632638554942626
ENSG00000197934.8	8.78081907228701	6.60383807727974	1.68872624377914	3.91054387980685	9.20885281897288e-05	0.000634069640472727
ENSG00000025772.7	2284.50072681883	1.49555594214817	0.382676193714248	3.90814993645759	9.30055836358431e-05	0.000639604436702003
ENSG00000228196.1	69.9616150005431	2.39193800627819	0.612153862317869	3.907413076218	9.32895865043721e-05	0.000641362359545422
ENSG00000243926.1	70.4439087721769	1.73202693984218	0.443363350592931	3.90656317786722	9.36181739496749e-05	0.000643425637139524
ENSG00000258839.3	166.045662686175	1.61386566730559	0.413165571840582	3.90609909755088	9.37980575916479e-05	0.000644074295185676
ENSG00000168124.2	22.6161192048766	3.10776450018005	0.795797982949846	3.90521786529322	9.41405335708694e-05	0.000646229580083386
ENSG00000108370.16	146.169302557015	1.643860543282	0.420958880240748	3.90503828388622	9.42104695284794e-05	0.00064651326766006
ENSG00000171453.17	1306.0406838117	1.5444588046767	0.395540040316518	3.90468384298286	9.43486465553456e-05	0.000647264940758257
ENSG00000072133.10	19.4903968693686	4.44707843599805	1.1392103812547	3.90364985183874	9.47528372022543e-05	0.000649643390502592
ENSG00000244041.7	73.180851678522	1.60777658145688	0.41190534786523	3.903267072859	9.49028810809302e-05	0.000650474766959921
ENSG00000137547.8	1865.87013118001	1.31077559756945	0.336108761342181	3.8998554882507	9.62501203171411e-05	0.00065851051133114
ENSG00000167604.13	53.725443301356	1.94321627570837	0.498291451923456	3.89975840084625	9.62887232586739e-05	0.000658575232505906
ENSG00000196126.11	8.31492632090018	6.52491019418413	1.67393406380168	3.89794934895188	9.70107002465641e-05	0.000662911340844226
ENSG00000228300.13	123.688564398407	2.14254227213512	0.550110125272475	3.89475156646843	9.82994262288775e-05	0.000669894582002465
ENSG00000258240.5	7.67782709812771	6.40956198491285	1.64569102439231	3.89475417311683	9.82983691818199e-05	0.000669894582002465
ENSG00000135604.9	12.9106860862125	5.28778757657888	1.35778022982021	3.89443553562351	9.84276624884815e-05	0.000670566269796414
ENSG00000226445.1	29.3862031622598	3.26223163416971	0.83827410139704	3.89160494011802	9.9583300383244e-05	0.00067803055801764
ENSG00000029639.10	545.178724680449	1.80926373773954	0.465113394571419	3.88994116027705	0.00010026853096579	0.000682284933081877
ENSG00000138660.11	1564.90953742318	1.75551723753369	0.451395169236149	3.88909176964472	0.000100620067756916	0.000684264908567794
ENSG00000267121.5	49.6484263654223	3.73895153181063	0.961629042348575	3.88814331426496	0.000101013979155431	0.000686737033981474
ENSG00000251131.1	41.2239440923689	2.30639951506874	0.593447019679918	3.88644552686898	0.000101722739758792	0.00069113964914888
ENSG00000172893.15	4546.67929209682	2.07593082834167	0.534165017578885	3.88630996045169	0.000101779535403132	0.000691281528356893
ENSG00000184508.10	410.159325747804	1.77760591879494	0.457409088030084	3.88624967302361	0.000101804802476845	0.000691281528356893
ENSG00000170791.17	663.248253236026	1.79710394967719	0.463066180799799	3.88087928721824	0.000104079493123611	0.000704821212348627
ENSG00000113328.18	5586.28169637731	1.52115036180746	0.39276340976311	3.87294316118938	0.000107528911656739	0.000726873570331735
ENSG00000144908.13	427.259072663815	4.22814605777397	1.09169919882095	3.87299547562223	0.000107505824175035	0.000726873570331735
ENSG00000177989.13	13.7448336374948	6.27077407903928	1.62003314988235	3.87076898981645	0.000108492568096028	0.000732511220147607
ENSG00000170425.3	437.173196638843	2.042038949204	0.527874058917412	3.86842072404904	0.000109542538569233	0.000738717483314692
ENSG00000238283.3	10.7731761814312	5.91451437225129	1.52889930363997	3.8684786880144	0.000109516506378048	0.000738717483314692
ENSG00000196876.15	325.151676354802	2.46891069319918	0.638672008192647	3.86569422415405	0.000110773653481277	0.000746574119108234
ENSG00000231233.1	9.93434840588382	5.79885482657917	1.50109177535018	3.86309146569429	0.000111961062523546	0.000754083782218635
ENSG00000226798.1	15.0496762308486	5.44677257807401	1.41042225686815	3.86180276973834	0.00011255341515577	0.000757439569889846
ENSG00000172031.6	89.6147861745056	3.01528327359406	0.781506188749284	3.85829737115672	0.000114179673695258	0.000767225777138338
ENSG00000126903.15	261.167371518688	1.82074211756829	0.472146267681928	3.85630945788791	0.000115111747643044	0.000772360142752053
ENSG00000267547.1	9.81837100517166	5.78107044310314	1.49912045063332	3.85630817100844	0.000115112353340513	0.000772360142752053
ENSG00000175170.14	39.3550476350034	2.55875156890115	0.664166968659522	3.8525727560126	0.0001168832309734	0.000782847437325695
ENSG00000106366.8	6206.94682237452	4.24265698462276	1.10138848734613	3.85209854049385	0.000117109875081599	0.000783900757433049
ENSG00000137171.14	736.034674684726	1.61077688719897	0.418148071800549	3.8521686355337	0.000117076348138989	0.000783900757433049
ENSG00000184937.13	115.183819689758	3.1572105461734	0.820107784314398	3.84975073588991	0.000118238090939941	0.000790339981102364
ENSG00000154719.13	2332.43506257846	1.04195345104527	0.270806703079509	3.84759106475792	0.00011928494414579	0.000796572449115415
ENSG00000078668.13	5748.29113763171	1.19602584968888	0.310899138972928	3.84698990688753	0.000119577893479792	0.000798292832158444
ENSG00000236493.2	189.569524750506	1.60461543354299	0.417155483191818	3.84656440631069	0.000119785653380166	0.000799443648873298
ENSG00000123268.8	1055.58489149175	1.26737178258114	0.329534152457452	3.84594972366265	0.000120086386598437	0.000800945912718367
ENSG00000234498.3	27.4543528588336	2.66044889262802	0.691816446169116	3.84559937445845	0.00012025811315754	0.000801649805644273
ENSG00000180992.6	1587.70523977074	1.64775104385038	0.428608818444212	3.84441703703502	0.000120839356384058	0.000805049462136479
ENSG00000011478.11	473.635261888145	1.62798853002446	0.423678670725733	3.8425076420199	0.000121783620929414	0.000810623347794669
ENSG00000141385.9	4458.43345907152	1.34355590353482	0.349715365653786	3.8418555073297	0.000122107715599418	0.000812063024460168
ENSG00000119314.15	3778.62338667562	1.16234279037179	0.302634194256539	3.84075168117482	0.000122658143358159	0.000815243742237553
ENSG00000031691.6	1461.30520078422	1.29678113687433	0.337680817541001	3.84025704011711	0.000122905556494969	0.00081664797579339
ENSG00000267053.6	20.2793239702472	3.86737942934227	1.00729871456591	3.83935705805889	0.000123356923212895	0.000818924721141303
ENSG00000125089.16	45.9767587564315	3.46734178312184	0.903488989961519	3.83772444561778	0.00012417971620065	0.000823902885115175
ENSG00000167779.7	57.7731115881278	3.28892341344814	0.85711718764978	3.83719223093214	0.000124449054387911	0.000825300412813481
ENSG00000248656.1	7.1362916632572	6.30459747404174	1.64503003594033	3.83251207351841	0.000126841372136668	0.000838607761130607
ENSG00000265417.1	162.634841365806	3.80584564587347	0.99311205635977	3.8322419121803	0.000126980783162401	0.000839240613059663
ENSG00000143816.7	36.6267982623977	2.61969018776162	0.683765029968794	3.83127254677119	0.000127482193282502	0.000842105408885701
ENSG00000198142.4	1028.49743031951	1.16369388777866	0.303787972046049	3.83061212048998	0.000127824870895108	0.000843875674112664
ENSG00000196611.4	7.64833959691363	6.40437351674148	1.67205522868133	3.83024041723329	0.000128018119437205	0.000844904632897769
ENSG00000278958.1	6.97569541279582	6.27168859168341	1.63797787602169	3.82892143019419	0.00012870608529931	0.000848949245649098
ENSG00000245105.2	11.3417621903207	4.44311297094506	1.16043946266645	3.82881926536324	0.000128759518236702	0.000849053864345779
ENSG00000020256.19	636.378850556774	1.35535080509346	0.354027590767441	3.82837620693746	0.000128991482975785	0.000849591819378256
ENSG00000197930.12	4199.42813440141	1.42853785924132	0.373126863965422	3.8285580514345	0.000128896230064757	0.000849591819378256
ENSG00000187672.12	98.0819321921639	3.98812218223286	1.04186093611098	3.82788339979381	0.000129249956450654	0.000851046187608359
ENSG00000251604.1	10.117936211447	5.82246275795096	1.52253505506543	3.82418962281349	0.000131202911222604	0.000863402267853347
ENSG00000055211.12	1175.59107852457	1.2551290683507	0.328400173152504	3.82195008090887	0.000132400495665464	0.000871029519955794
ENSG00000232692.1	11.1265695998011	3.99803301052525	1.04660923498292	3.81998636825566	0.000133459049762066	0.000877482573908402
ENSG00000273628.1	24.3682641104132	2.99663303176877	0.784653387691002	3.81905320078583	0.000133964871043429	0.000880552110482667
ENSG00000076662.9	148.875991821133	3.84147065794746	1.00612653495874	3.81807906309218	0.000134494826773159	0.000883778451706845
ENSG00000255541.1	115.531414306054	1.60637444993611	0.421298283188198	3.81291477805176	0.000137337478394736	0.00090062458989096
ENSG00000110172.11	3610.25537855719	1.82783809339375	0.479719121196579	3.81022563543959	0.000138840017919829	0.000908895343265441
ENSG00000043591.5	10.3014837628845	5.84699730012976	1.53506426169575	3.80895930289636	0.000139552922568754	0.000913297695977038
ENSG00000107738.19	14.0933616812152	4.00351896910295	1.05142239159878	3.8077170517695	0.000140255619292446	0.000917365118602225
ENSG00000139211.6	541.210102682302	3.35697294752464	0.88241663244386	3.80429473346108	0.000142208778698245	0.000928355677947758
ENSG00000177954.11	657.631855138428	1.34932045681942	0.354716199395826	3.80394371364392	0.000142410552069484	0.000929308014919495
ENSG00000105479.15	21.0740707311494	2.71701865968022	0.714395969068849	3.80323906813417	0.000142816410872722	0.000931149813301149
ENSG00000143748.17	1389.64524628253	1.13253962468754	0.297829311796163	3.80264661613516	0.000143158491632318	0.000932631761787932
ENSG00000225808.1	42.6009288411708	2.1482598403226	0.56492926751265	3.8027058675527	0.000143124245270574	0.000932631761787932
ENSG00000235919.4	107.395572462014	1.39493006243755	0.366832874978675	3.80263100061205	0.000143167518437133	0.000932631761787932
ENSG00000105656.12	255.243421807152	1.66453331044163	0.438190317977077	3.79865378615852	0.000145484147583025	0.000946904022776842
ENSG00000160172.10	194.095368120825	1.73615919371137	0.457450623287344	3.79529309903425	0.000147469133923445	0.000958719070311277
ENSG00000118557.15	55.5587617614383	3.19818030462373	0.843262194332617	3.79262858707293	0.000149061019739282	0.000967954288525374
ENSG00000103942.12	1118.79013704947	2.31437479454083	0.610416631949416	3.79146745584189	0.000149759775023974	0.000971375257173297
ENSG00000171223.5	221.983250520598	2.46624308545164	0.650737171264864	3.78992194445863	0.000150694630764356	0.00097659801147488
ENSG00000064961.18	1300.41113223905	1.57489598007271	0.415630169533988	3.78917628101566	0.000151147633129487	0.000979252928170915
ENSG00000162300.11	696.57897015842	1.65177980234347	0.436110613938753	3.78752488371092	0.000152155450685174	0.000985217442574086
ENSG00000149823.8	934.489982335015	1.89336331987158	0.500054029200602	3.78631749632806	0.000152896296705167	0.000989730883111817
ENSG00000185839.3	1169.82776883307	1.10560616956758	0.29221984459541	3.7834739495476	0.000154654518120023	0.00100082014280283
ENSG00000244005.12	477.993133924694	1.20365745930227	0.318141398724034	3.78340405910631	0.000154697971449256	0.00100082014280283
ENSG00000203706.8	29.9006241164771	4.74967890497286	1.25568245386191	3.78254780128926	0.000155231270537348	0.0010036956370824
ENSG00000254087.7	948.140825247435	2.47780853085132	0.655209868950847	3.78170209007826	0.000155759699146213	0.00100682427954981
ENSG00000226468.2	9.30690702996778	5.69782130165661	1.50681381162009	3.78137050358628	0.000155967347136504	0.00100764323947333
ENSG00000164879.6	22.3830513285362	2.87351732848616	0.760242027286029	3.7797401687253	0.000156992100029502	0.00101363070756191
ENSG00000253731.2	78.5989354882045	1.54919034283175	0.41003233172892	3.77821508928215	0.000157956427594568	0.00101927451478642
ENSG00000197822.10	107.776092052818	2.18735042567204	0.57933470486649	3.77562470761376	0.000159607146515388	0.00102904487787582
ENSG00000110723.11	327.061737212341	3.7604046450632	0.995988269047147	3.77555114043737	0.000159654263370574	0.00102905506093789
ENSG00000246640.1	33.8882279398359	3.59039478729566	0.951681994779558	3.77268331962854	0.000161501222315689	0.00104006971270731
ENSG00000279619.1	8.43240490615262	6.54555130690755	1.73546053086319	3.77165091945474	0.000162171025397319	0.00104408570710217
ENSG00000126803.9	124.860650452732	2.86277348008764	0.759272471225042	3.77041653501373	0.00016297530323295	0.00104777123825269
ENSG00000076826.9	78.2100402454845	3.60793742583075	0.957106744497094	3.76962908951867	0.000163490331826666	0.00105048465129912
ENSG00000225446.2	8.97182657207873	5.64577520759429	1.49778329572877	3.76942059889061	0.000163626951268751	0.00105106362841706
ENSG00000105289.14	15.5798862914117	5.51262789099735	1.46276790482637	3.76862786830951	0.000164147391916828	0.00105370898820927
ENSG00000126016.15	362.291339049234	1.33858837666034	0.355196987728844	3.76858031713436	0.000164178659504595	0.00105370898820927
ENSG00000272692.1	33.1354279167965	3.75734438567107	0.997569770208836	3.76649784093246	0.000165553514986902	0.0010613271862905
ENSG00000167642.12	9.62630892019676	5.74930405143663	1.52674541060573	3.76572545199637	0.000166066196086473	0.00106431193963758
ENSG00000108479.11	189.551965514304	2.06687051178892	0.549044240862812	3.76448810125187	0.000166890614450054	0.0010680810267183
ENSG00000162139.9	1373.87232286738	1.90520141260147	0.50674341021517	3.7596964739857	0.00017011963028089	0.00108720684533019
ENSG00000237188.3	54.2985887696671	1.61051092386173	0.428594525894084	3.75765630814361	0.000171512231245734	0.00109548711184033
ENSG00000138642.14	250.445746124807	1.68500505400803	0.448482269899725	3.75712746545092	0.000171874961045576	0.00109720132219476
ENSG00000253477.5	7.97329911837914	6.46446320099975	1.72058844701574	3.75712344937104	0.000171877718407357	0.00109720132219476
ENSG00000182871.14	351.866017820149	2.61153425064836	0.695297576541775	3.75599504263691	0.000172654110669232	0.00110153517586203
ENSG00000012211.12	123.402403943888	1.55717505608335	0.414639486087494	3.7554914771305	0.000173001648718578	0.00110336425512786
ENSG00000222764.1	6.66811901667587	6.20623843951811	1.65260033476446	3.75543820787296	0.000173038451198032	0.00110336425512786
ENSG00000238105.7	195.611410181571	2.67777116862299	0.71357449234419	3.75261615619995	0.000174998701937231	0.00111460559931723
ENSG00000130733.10	490.437113903463	1.94639710759444	0.518772795287708	3.75192593997722	0.000175481307698736	0.00111736449461145
ENSG00000231105.1	30.3954488497122	3.36077895436768	0.896290222739136	3.74965482061923	0.00017707814552595	0.00112668592992777
ENSG00000179029.14	887.535273752679	1.39696154945921	0.372583424629699	3.74939263830004	0.000177263364728327	0.00112744089955832
ENSG00000217130.1	1056.8008537817	1.4203141075853	0.378892487638645	3.74859400469264	0.000177828684245039	0.00113071823482538
ENSG00000131015.4	313.900551475321	1.93131406560217	0.51522195872653	3.74850883758095	0.000177889070432721	0.00113078402633998
ENSG00000124608.4	853.114137992099	1.24357685737161	0.331843134555427	3.74748406061689	0.000178617183303087	0.00113509311256557
ENSG00000280099.1	19.0374611232177	3.03825841047107	0.810841845361517	3.74704195133942	0.000178932170218684	0.00113677514270504
ENSG00000261353.1	6.49012558167688	6.16738879654816	1.64615614323457	3.74653936802721	0.000179290877025765	0.00113841394746508
ENSG00000158636.16	2523.88301025796	1.15494613221537	0.308294068404365	3.74624830828896	0.000179498923004993	0.0011394147927154
ENSG00000254470.2	452.944500436462	1.58675129530719	0.423578628997893	3.74606079409895	0.000179633076081149	0.00113963447524201
ENSG00000128039.10	453.430796420486	2.10522195014345	0.562093114606574	3.74532598858992	0.000180159686261516	0.00114264625038949
ENSG00000185697.16	1448.04775580803	1.59656177224476	0.426507036810244	3.7433421595693	0.000181588687918175	0.00115138641121631
ENSG00000053918.15	13.4126210939149	4.34272585150432	1.16027176284012	3.74285231321511	0.00018194317339424	0.00115297449627978
ENSG00000105227.14	171.268908173029	2.71387678650859	0.725122913606045	3.74264381332601	0.000182094255120919	0.00115297449627978
ENSG00000257497.2	45.288386668018	2.34831309741539	0.627426562649362	3.74276965179708	0.000182003056826005	0.00115297449627978
ENSG00000189190.9	108.05809748824	3.35601661619302	0.897172560607184	3.74065900312616	0.000183538391847852	0.00116049260743642
ENSG00000258472.8	82.6705210659742	1.65900263750599	0.443504161057525	3.7406698362201	0.000183530480608288	0.00116049260743642
ENSG00000229356.1	6.47802823540439	6.16490620067774	1.6481260881958	3.74055495197364	0.000183614395111445	0.00116064841978418
